2026-08-28T11:17:27.515195+0000 | MainThread INFO | __main__:setup_logger:65 | Logger set up with level INFO, log will be saved to logs/20260828111727_._PromeFuzz.py_-F_database_cjson_latest_lib.toml_generate_--pool-size_1.log
cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_CreateObject at cJSON.c:2567:23 in cJSON.h, cJSON_CreateObject at cJSON.c:2567:23 in cJSON.h, cJSON_CreateArray at cJSON.c:2556:23 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_CreateString at cJSON.c:2489:23 in cJSON.h, cJSON_CreateNumber at cJSON.c:2463:23 in cJSON.h, cJSON_CreateBool at cJSON.c:2452:23 in cJSON.h, cJSON_CreateNull at cJSON.c:2419:23 in cJSON.h, cJSON_CreateString at cJSON.c:2489:23 in cJSON.h, cJSON_CreateString at cJSON.c:2489:23 in cJSON.h, cJSON_CreateNumber at cJSON.c:2463:23 in cJSON.h, cJSON_CreateArray at cJSON.c:2556:23 in cJSON.h, cJSON_CreateString at cJSON.c:2489:23 in cJSON.h, cJSON_AddItemToArray at cJSON.c:2019:26 in cJSON.h, cJSON_AddItemToObject at cJSON.c:2077:26 in cJSON.h, cJSON_AddItemToObject at cJSON.c:2077:26 in cJSON.h, cJSON_AddItemToObjectCS at cJSON.c:2083:26 in cJSON.h, cJSON_AddItemToObjectCS at cJSON.c:2083:26 in cJSON.h, cJSON_AddItemToObjectCS at cJSON.c:2083:26 in cJSON.h, cJSON_AddItemReferenceToArray at cJSON.c:2088:26 in cJSON.h, cJSON_AddItemReferenceToArray at cJSON.c:2088:26 in cJSON.h, cJSON_AddItemReferenceToObject at cJSON.c:2098:26 in cJSON.h, cJSON_AddItemReferenceToObject at cJSON.c:2098:26 in cJSON.h, cJSON_AddItemReferenceToObject at cJSON.c:2098:26 in cJSON.h, cJSON_DeleteItemFromArray at cJSON.c:2262:20 in cJSON.h, cJSON_DeleteItemFromObject at cJSON.c:2281:20 in cJSON.h, cJSON_DeleteItemFromObject at cJSON.c:2281:20 in cJSON.h, cJSON_DeleteItemFromObjectCaseSensitive at cJSON.c:2286:20 in cJSON.h, cJSON_DeleteItemFromObjectCaseSensitive at cJSON.c:2286:20 in cJSON.h, cJSON_Minify at cJSON.c:2882:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h
2026-08-28T11:17:37.797530+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 1 has been successfully generated and sanitized, saved to /promefuzz/database/cjson/latest/out/fuzz_driver
2026-08-28T11:17:37.797896+0000 | MainThread INFO | src.generator.scheduler:schedule_order:428 | Scheduling new order set...
2026-08-28T11:17:37.805045+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 2, remaining rounds: 1
2026-08-28T11:17:44.937536+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 2
2026-08-28T11:17:44.944852+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 2, remaining rounds: 4
2026-08-28T11:17:46.123321+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 2 succeeded
2026-08-28T11:17:46.169754+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: __builtin_isinf_sign at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_2.c:40:26
2026-08-28T11:17:46.170175+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: __builtin_isnan at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_2.c:40:9
2026-08-28T11:17:46.170510+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_2.c:13:17
2026-08-28T11:17:46.170794+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_string at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_2.c:46:14
2026-08-28T11:17:46.171055+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_string at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_2.c:46:14
2026-08-28T11:17:46.171308+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_string at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_2.c:46:14
2026-08-28T11:17:46.171551+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_string at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_2.c:46:14
2026-08-28T11:17:46.171799+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_double_like at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_2.c:26:15
2026-08-28T11:17:46.172057+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_double_like at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_2.c:26:15
2026-08-28T11:17:46.172394+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 2 tests the following functions: 
cJSON_CreateObject at cJSON.c:2567:23 in cJSON.h, cJSON_CreateString at cJSON.c:2489:23 in cJSON.h, cJSON_AddItemToObject at cJSON.c:2077:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_CreateArray at cJSON.c:2556:23 in cJSON.h, cJSON_AddItemToObject at cJSON.c:2077:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_CreateObject at cJSON.c:2567:23 in cJSON.h, cJSON_AddItemToArray at cJSON.c:2019:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_CreateNumber at cJSON.c:2463:23 in cJSON.h, cJSON_AddItemToObject at cJSON.c:2077:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_CreateNumber at cJSON.c:2463:23 in cJSON.h, cJSON_AddItemToObject at cJSON.c:2077:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Print at cJSON.c:1275:22 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h
2026-08-28T11:17:46.179754+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 2 has been successfully generated and sanitized, saved to /promefuzz/database/cjson/latest/out/fuzz_driver
2026-08-28T11:17:46.180079+0000 | MainThread INFO | src.generator.scheduler:schedule_order:428 | Scheduling new order set...
2026-08-28T11:17:46.187227+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 3, remaining rounds: 1
2026-08-28T11:17:52.280401+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 3
2026-08-28T11:17:52.287688+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 3, remaining rounds: 4
2026-08-28T11:17:53.457699+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 3 succeeded
2026-08-28T11:17:53.491206+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_3.c:12:14
2026-08-28T11:17:53.491621+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_3.c:12:14
2026-08-28T11:17:53.492061+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_3.c:12:14
2026-08-28T11:17:53.492361+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_3.c:12:14
2026-08-28T11:17:53.492629+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_3.c:12:14
2026-08-28T11:17:53.492990+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 3 tests the following functions: 
cJSON_GetObjectItemCaseSensitive at cJSON.c:1946:23 in cJSON.h, cJSON_IsTrue at cJSON.c:2950:26 in cJSON.h, cJSON_GetObjectItemCaseSensitive at cJSON.c:1946:23 in cJSON.h, cJSON_GetObjectItemCaseSensitive at cJSON.c:1946:23 in cJSON.h, cJSON_Duplicate at cJSON.c:2742:23 in cJSON.h, cJSON_GetObjectItemCaseSensitive at cJSON.c:1946:23 in cJSON.h, cJSON_GetObjectItemCaseSensitive at cJSON.c:1946:23 in cJSON.h, cJSON_Compare at cJSON.c:3030:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Parse at cJSON.c:1195:23 in cJSON.h, cJSON_CreateObject at cJSON.c:2567:23 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_GetObjectItemCaseSensitive at cJSON.c:1946:23 in cJSON.h, cJSON_IsString at cJSON.c:2990:26 in cJSON.h
2026-08-28T11:17:53.500364+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 3 has been successfully generated and sanitized, saved to /promefuzz/database/cjson/latest/out/fuzz_driver
2026-08-28T11:17:53.500884+0000 | MainThread INFO | src.generator.scheduler:schedule_order:428 | Scheduling new order set...
2026-08-28T11:17:53.507985+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 4, remaining rounds: 1
2026-08-28T11:17:58.500225+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 4
2026-08-28T11:17:58.507574+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 4, remaining rounds: 4
2026-08-28T11:17:59.674823+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 4 succeeded
2026-08-28T11:17:59.709466+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_4.c:14:14
2026-08-28T11:17:59.709956+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_4.c:14:14
2026-08-28T11:17:59.710295+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_4.c:14:14
2026-08-28T11:17:59.710571+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_4.c:14:14
2026-08-28T11:17:59.710961+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 4 tests the following functions: 
cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Parse at cJSON.c:1195:23 in cJSON.h, cJSON_Parse at cJSON.c:1195:23 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Parse at cJSON.c:1195:23 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_CreateString at cJSON.c:2489:23 in cJSON.h, cJSON_CreateStringReference at cJSON.c:2506:23 in cJSON.h, cJSON_CreateString at cJSON.c:2489:23 in cJSON.h, cJSON_CreateStringReference at cJSON.c:2506:23 in cJSON.h, cJSON_AddItemToObject at cJSON.c:2077:26 in cJSON.h, cJSON_AddItemToObject at cJSON.c:2077:26 in cJSON.h, cJSON_SetValuestring at cJSON.c:403:21 in cJSON.h, cJSON_GetObjectItem at cJSON.c:1941:23 in cJSON.h, cJSON_GetObjectItem at cJSON.c:1941:23 in cJSON.h, cJSON_SetValuestring at cJSON.c:403:21 in cJSON.h, cJSON_GetObjectItem at cJSON.c:1941:23 in cJSON.h, cJSON_GetObjectItem at cJSON.c:1941:23 in cJSON.h, cJSON_SetValuestring at cJSON.c:403:21 in cJSON.h, cJSON_GetObjectItem at cJSON.c:1941:23 in cJSON.h, cJSON_GetObjectItem at cJSON.c:1941:23 in cJSON.h
2026-08-28T11:17:59.718447+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 4 has been successfully generated and sanitized, saved to /promefuzz/database/cjson/latest/out/fuzz_driver
2026-08-28T11:17:59.718795+0000 | MainThread INFO | src.generator.scheduler:schedule_order:428 | Scheduling new order set...
2026-08-28T11:17:59.725875+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 5, remaining rounds: 1
2026-08-28T11:18:06.641702+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 5
2026-08-28T11:18:06.686837+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 5, remaining rounds: 4
2026-08-28T11:18:07.859855+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 5 succeeded
2026-08-28T11:18:07.894922+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_5.c:13:14
2026-08-28T11:18:07.895351+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_5.c:13:14
2026-08-28T11:18:07.895685+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_5.c:13:14
2026-08-28T11:18:07.895967+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_5.c:13:14
2026-08-28T11:18:07.896227+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_5.c:13:14
2026-08-28T11:18:07.896443+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: bytes_to_double at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_5.c:25:15
2026-08-28T11:18:07.896697+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: bytes_to_double at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_5.c:25:15
2026-08-28T11:18:07.897047+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 5 tests the following functions: 
cJSON_AddNumberToObject at cJSON.c:2156:22 in cJSON.h, cJSON_AddNumberToObject at cJSON.c:2156:22 in cJSON.h, cJSON_AddItemToArray at cJSON.c:2019:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Print at cJSON.c:1275:22 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_CreateObject at cJSON.c:2567:23 in cJSON.h, cJSON_AddStringToObject at cJSON.c:2168:22 in cJSON.h, cJSON_AddArrayToObject at cJSON.c:2204:22 in cJSON.h, cJSON_CreateObject at cJSON.c:2567:23 in cJSON.h
2026-08-28T11:18:07.904544+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 5 has been successfully generated and sanitized, saved to /promefuzz/database/cjson/latest/out/fuzz_driver
2026-08-28T11:18:07.904874+0000 | MainThread INFO | src.generator.scheduler:schedule_order:428 | Scheduling new order set...
2026-08-28T11:18:07.911977+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 6, remaining rounds: 1
2026-08-28T11:18:11.549151+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 6
2026-08-28T11:18:11.556721+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 6, remaining rounds: 4
2026-08-28T11:18:12.725080+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 6 succeeded
2026-08-28T11:18:12.758464+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 6 tests the following functions: 
cJSON_ParseWithOpts at cJSON.c:1099:23 in cJSON.h, cJSON_ParseWithOpts at cJSON.c:1099:23 in cJSON.h, cJSON_PrintBuffered at cJSON.c:1285:22 in cJSON.h, cJSON_Print at cJSON.c:1275:22 in cJSON.h, cJSON_PrintUnformatted at cJSON.c:1280:22 in cJSON.h, cJSON_Minify at cJSON.c:2882:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h
2026-08-28T11:18:12.766146+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 6 has been successfully generated and sanitized, saved to /promefuzz/database/cjson/latest/out/fuzz_driver
2026-08-28T11:18:12.766532+0000 | MainThread INFO | src.generator.scheduler:schedule_order:428 | Scheduling new order set...
2026-08-28T11:18:12.773937+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 7, remaining rounds: 1
2026-08-28T11:18:20.067895+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 7
2026-08-28T11:18:20.075367+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 7, remaining rounds: 4
2026-08-28T11:18:21.253033+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 7 succeeded
2026-08-28T11:18:21.292349+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_7.c:12:14
2026-08-28T11:18:21.292804+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_7.c:12:14
2026-08-28T11:18:21.293231+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_7.c:12:14
2026-08-28T11:18:21.293556+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_7.c:12:14
2026-08-28T11:18:21.293868+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_7.c:12:14
2026-08-28T11:18:21.294288+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 7 tests the following functions: 
cJSON_CreateString at cJSON.c:2489:23 in cJSON.h, cJSON_CreateString at cJSON.c:2489:23 in cJSON.h, cJSON_CreateString at cJSON.c:2489:23 in cJSON.h, cJSON_InitHooks at cJSON.c:209:20 in cJSON.h, cJSON_InitHooks at cJSON.c:209:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_GetArraySize at cJSON.c:1857:19 in cJSON.h, cJSON_AddItemToArray at cJSON.c:2019:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_AddItemToArray at cJSON.c:2019:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_CreateArray at cJSON.c:2556:23 in cJSON.h, cJSON_AddItemToObject at cJSON.c:2077:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_CreateString at cJSON.c:2489:23 in cJSON.h, cJSON_CreateArray at cJSON.c:2556:23 in cJSON.h
2026-08-28T11:18:21.301947+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 7 has been successfully generated and sanitized, saved to /promefuzz/database/cjson/latest/out/fuzz_driver
2026-08-28T11:18:21.302302+0000 | MainThread INFO | src.generator.scheduler:schedule_order:428 | Scheduling new order set...
2026-08-28T11:18:21.309580+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 8, remaining rounds: 1
2026-08-28T11:18:27.575690+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 8
2026-08-28T11:18:27.583189+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 8, remaining rounds: 4
2026-08-28T11:18:28.760050+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 8 succeeded
2026-08-28T11:18:28.797996+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int32 at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_8.c:12:12
2026-08-28T11:18:28.798437+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int32 at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_8.c:12:12
2026-08-28T11:18:28.798756+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int32 at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_8.c:12:12
2026-08-28T11:18:28.799034+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_string at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_8.c:21:14
2026-08-28T11:18:28.799296+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_string at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_8.c:21:14
2026-08-28T11:18:28.799560+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_string at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_8.c:21:14
2026-08-28T11:18:28.799815+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_string at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_8.c:21:14
2026-08-28T11:18:28.800180+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 8 tests the following functions: 
cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_CreateObject at cJSON.c:2567:23 in cJSON.h, cJSON_CreateString at cJSON.c:2489:23 in cJSON.h, cJSON_AddItemToObject at cJSON.c:2077:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_CreateObject at cJSON.c:2567:23 in cJSON.h, cJSON_CreateIntArray at cJSON.c:2579:23 in cJSON.h, cJSON_GetArrayItem at cJSON.c:1899:23 in cJSON.h, cJSON_AddItemToObject at cJSON.c:2077:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_CreateObject at cJSON.c:2567:23 in cJSON.h, cJSON_CreateString at cJSON.c:2489:23 in cJSON.h, cJSON_AddItemToObject at cJSON.c:2077:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h
2026-08-28T11:18:28.807765+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 8 has been successfully generated and sanitized, saved to /promefuzz/database/cjson/latest/out/fuzz_driver
2026-08-28T11:18:28.808117+0000 | MainThread INFO | src.generator.scheduler:schedule_order:428 | Scheduling new order set...
2026-08-28T11:18:28.815366+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 9, remaining rounds: 1
2026-08-28T11:18:32.140489+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 9
2026-08-28T11:18:32.147983+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 9, remaining rounds: 4
2026-08-28T11:18:33.314969+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 9 succeeded
2026-08-28T11:18:33.350106+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 9 tests the following functions: 
