2026-08-28T13:22:37.698896+0000 | MainThread INFO | __main__:setup_logger:65 | Logger set up with level INFO, log will be saved to logs/20260828132237_._PromeFuzz.py_-F_database_cjson_latest_lib.toml_generate_--pool-size_1.log
cJSON_CreateObject at cJSON.c:2567:23 in cJSON.h, cJSON_CreateObject at cJSON.c:2567:23 in cJSON.h, cJSON_CreateArray at cJSON.c:2556:23 in cJSON.h, cJSON_CreateNumber at cJSON.c:2463:23 in cJSON.h, cJSON_CreateNull at cJSON.c:2419:23 in cJSON.h, cJSON_CreateBool at cJSON.c:2452:23 in cJSON.h, cJSON_CreateFalse at cJSON.c:2441:23 in cJSON.h, cJSON_CreateString at cJSON.c:2489:23 in cJSON.h, cJSON_CreateString at cJSON.c:2489:23 in cJSON.h, cJSON_CreateNumber at cJSON.c:2463:23 in cJSON.h, cJSON_CreateTrue at cJSON.c:2430:23 in cJSON.h, cJSON_CreateString at cJSON.c:2489:23 in cJSON.h, cJSON_CreateString at cJSON.c:2489:23 in cJSON.h, cJSON_AddItemToObject at cJSON.c:2077:26 in cJSON.h, cJSON_AddItemToObject at cJSON.c:2077:26 in cJSON.h, cJSON_AddItemToObjectCS at cJSON.c:2083:26 in cJSON.h, cJSON_AddItemToObjectCS at cJSON.c:2083:26 in cJSON.h, cJSON_AddItemToObjectCS at cJSON.c:2083:26 in cJSON.h, cJSON_AddItemReferenceToArray at cJSON.c:2088:26 in cJSON.h, cJSON_AddItemReferenceToArray at cJSON.c:2088:26 in cJSON.h, cJSON_AddItemReferenceToArray at cJSON.c:2088:26 in cJSON.h, cJSON_AddItemReferenceToObject at cJSON.c:2098:26 in cJSON.h, cJSON_AddItemReferenceToObject at cJSON.c:2098:26 in cJSON.h, cJSON_AddItemReferenceToObject at cJSON.c:2098:26 in cJSON.h, cJSON_AddItemReferenceToObject at cJSON.c:2098:26 in cJSON.h, cJSON_DeleteItemFromArray at cJSON.c:2262:20 in cJSON.h, cJSON_DeleteItemFromObject at cJSON.c:2281:20 in cJSON.h, cJSON_DeleteItemFromObject at cJSON.c:2281:20 in cJSON.h, cJSON_DeleteItemFromObjectCaseSensitive at cJSON.c:2286:20 in cJSON.h, cJSON_DeleteItemFromObjectCaseSensitive at cJSON.c:2286:20 in cJSON.h, cJSON_Minify at cJSON.c:2882:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h
2026-08-28T13:22:52.070991+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 1 has been successfully generated and sanitized, saved to /promefuzz/database/cjson/latest/out/fuzz_driver
2026-08-28T13:22:52.071330+0000 | MainThread INFO | src.generator.scheduler:schedule_order:428 | Scheduling new order set...
2026-08-28T13:22:52.078306+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 2, remaining rounds: 1
2026-08-28T13:23:00.712856+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 2
2026-08-28T13:23:00.720145+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 2, remaining rounds: 4
2026-08-28T13:23:01.895490+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 2 succeeded
2026-08-28T13:23:01.933507+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_double_from_data at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_2.c:12:15
2026-08-28T13:23:01.933971+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_double_from_data at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_2.c:12:15
2026-08-28T13:23:01.934488+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 2 tests the following functions: 
cJSON_CreateString at cJSON.c:2489:23 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_AddItemToObject at cJSON.c:2077:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_CreateArray at cJSON.c:2556:23 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_AddItemToObject at cJSON.c:2077:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_CreateObject at cJSON.c:2567:23 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_AddItemToArray at cJSON.c:2019:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_CreateNumber at cJSON.c:2463:23 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_AddItemToObject at cJSON.c:2077:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_CreateNumber at cJSON.c:2463:23 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_AddItemToObject at cJSON.c:2077:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Print at cJSON.c:1275:22 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_CreateObject at cJSON.c:2567:23 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h
2026-08-28T13:23:01.942058+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 2 has been successfully generated and sanitized, saved to /promefuzz/database/cjson/latest/out/fuzz_driver
2026-08-28T13:23:01.942418+0000 | MainThread INFO | src.generator.scheduler:schedule_order:428 | Scheduling new order set...
2026-08-28T13:23:01.949529+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 3, remaining rounds: 1
2026-08-28T13:23:10.526968+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 3
2026-08-28T13:23:10.534286+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 3, remaining rounds: 4
2026-08-28T13:23:10.886901+0000 | MainThread INFO | src.generator.sanitizer:sanitize:177 | ASan error detected in fuzz driver 3, fixing...
2026-08-28T13:23:18.147390+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 3, remaining rounds: 3
2026-08-28T13:23:19.324042+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 3 succeeded
2026-08-28T13:23:19.359816+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_key_string at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_3.c:9:14
2026-08-28T13:23:19.360255+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_key_string at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_3.c:9:14
2026-08-28T13:23:19.360598+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_key_string at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_3.c:9:14
2026-08-28T13:23:19.360925+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_key_string at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_3.c:9:14
2026-08-28T13:23:19.361187+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_nul_terminated_copy at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_3.c:39:14
2026-08-28T13:23:19.361627+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 3 tests the following functions: 
cJSON_AddBoolToObject at cJSON.c:2144:22 in cJSON.h, cJSON_AddNumberToObject at cJSON.c:2156:22 in cJSON.h, cJSON_CreateObject at cJSON.c:2567:23 in cJSON.h, cJSON_AddBoolToObject at cJSON.c:2144:22 in cJSON.h, cJSON_AddStringToObject at cJSON.c:2168:22 in cJSON.h, cJSON_AddItemToObject at cJSON.c:2077:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_GetObjectItemCaseSensitive at cJSON.c:1946:23 in cJSON.h, cJSON_IsString at cJSON.c:2990:26 in cJSON.h, cJSON_GetObjectItemCaseSensitive at cJSON.c:1946:23 in cJSON.h, cJSON_IsTrue at cJSON.c:2950:26 in cJSON.h, cJSON_GetObjectItemCaseSensitive at cJSON.c:1946:23 in cJSON.h, cJSON_GetObjectItemCaseSensitive at cJSON.c:1946:23 in cJSON.h, cJSON_Duplicate at cJSON.c:2742:23 in cJSON.h, cJSON_GetObjectItemCaseSensitive at cJSON.c:1946:23 in cJSON.h, cJSON_GetObjectItemCaseSensitive at cJSON.c:1946:23 in cJSON.h, cJSON_Compare at cJSON.c:3030:26 in cJSON.h, cJSON_Compare at cJSON.c:3030:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_ParseWithLength at cJSON.c:1200:23 in cJSON.h, cJSON_CreateObject at cJSON.c:2567:23 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_AddStringToObject at cJSON.c:2168:22 in cJSON.h
2026-08-28T13:23:19.369337+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 3 has been successfully generated and sanitized, saved to /promefuzz/database/cjson/latest/out/fuzz_driver
2026-08-28T13:23:19.369678+0000 | MainThread INFO | src.generator.scheduler:schedule_order:428 | Scheduling new order set...
2026-08-28T13:23:19.376907+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 4, remaining rounds: 1
2026-08-28T13:23:24.582541+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 4
2026-08-28T13:23:24.590069+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 4, remaining rounds: 4
2026-08-28T13:23:25.757846+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 4 succeeded
2026-08-28T13:23:25.795306+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_4.c:13:14
2026-08-28T13:23:25.795758+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_4.c:13:14
2026-08-28T13:23:25.796097+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_4.c:13:14
2026-08-28T13:23:25.796379+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_4.c:13:14
2026-08-28T13:23:25.796789+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 4 tests the following functions: 
cJSON_Parse at cJSON.c:1195:23 in cJSON.h, cJSON_Parse at cJSON.c:1195:23 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Parse at cJSON.c:1195:23 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_CreateString at cJSON.c:2489:23 in cJSON.h, cJSON_CreateStringReference at cJSON.c:2506:23 in cJSON.h, cJSON_AddItemToObject at cJSON.c:2077:26 in cJSON.h, cJSON_AddItemToObject at cJSON.c:2077:26 in cJSON.h, cJSON_SetValuestring at cJSON.c:403:21 in cJSON.h, cJSON_GetObjectItem at cJSON.c:1941:23 in cJSON.h, cJSON_GetObjectItem at cJSON.c:1941:23 in cJSON.h, cJSON_SetValuestring at cJSON.c:403:21 in cJSON.h, cJSON_GetObjectItem at cJSON.c:1941:23 in cJSON.h, cJSON_GetObjectItem at cJSON.c:1941:23 in cJSON.h, cJSON_SetValuestring at cJSON.c:403:21 in cJSON.h, cJSON_GetObjectItem at cJSON.c:1941:23 in cJSON.h, cJSON_GetObjectItem at cJSON.c:1941:23 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h
2026-08-28T13:23:25.804455+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 4 has been successfully generated and sanitized, saved to /promefuzz/database/cjson/latest/out/fuzz_driver
2026-08-28T13:23:25.804796+0000 | MainThread INFO | src.generator.scheduler:schedule_order:428 | Scheduling new order set...
2026-08-28T13:23:25.812055+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 5, remaining rounds: 1
2026-08-28T13:23:31.116334+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 5
2026-08-28T13:23:31.123889+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 5, remaining rounds: 4
2026-08-28T13:23:32.294030+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 5 succeeded
2026-08-28T13:23:32.330870+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: dup_bytes_as_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_5.c:12:14
2026-08-28T13:23:32.331313+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_double_from_data at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_5.c:24:15
2026-08-28T13:23:32.331641+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_double_from_data at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_5.c:24:15
2026-08-28T13:23:32.332033+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 5 tests the following functions: 
cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Print at cJSON.c:1275:22 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_CreateObject at cJSON.c:2567:23 in cJSON.h, cJSON_AddStringToObject at cJSON.c:2168:22 in cJSON.h, cJSON_AddArrayToObject at cJSON.c:2204:22 in cJSON.h, cJSON_CreateObject at cJSON.c:2567:23 in cJSON.h, cJSON_AddNumberToObject at cJSON.c:2156:22 in cJSON.h, cJSON_AddNumberToObject at cJSON.c:2156:22 in cJSON.h, cJSON_AddItemToArray at cJSON.c:2019:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Print at cJSON.c:1275:22 in cJSON.h, cJSON_CreateObject at cJSON.c:2567:23 in cJSON.h, cJSON_AddNumberToObject at cJSON.c:2156:22 in cJSON.h, cJSON_AddNumberToObject at cJSON.c:2156:22 in cJSON.h, cJSON_AddItemToArray at cJSON.c:2019:26 in cJSON.h
2026-08-28T13:23:32.339672+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 5 has been successfully generated and sanitized, saved to /promefuzz/database/cjson/latest/out/fuzz_driver
2026-08-28T13:23:32.340009+0000 | MainThread INFO | src.generator.scheduler:schedule_order:428 | Scheduling new order set...
2026-08-28T13:23:32.347386+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 6, remaining rounds: 1
2026-08-28T13:23:36.991984+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 6
2026-08-28T13:23:36.999540+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 6, remaining rounds: 4
2026-08-28T13:23:38.168696+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 6 succeeded
2026-08-28T13:23:38.203568+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 6 tests the following functions: 
cJSON_ParseWithOpts at cJSON.c:1099:23 in cJSON.h, cJSON_PrintBuffered at cJSON.c:1285:22 in cJSON.h, cJSON_Print at cJSON.c:1275:22 in cJSON.h, cJSON_PrintUnformatted at cJSON.c:1280:22 in cJSON.h, cJSON_Minify at cJSON.c:2882:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h
2026-08-28T13:23:38.211529+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 6 has been successfully generated and sanitized, saved to /promefuzz/database/cjson/latest/out/fuzz_driver
2026-08-28T13:23:38.211885+0000 | MainThread INFO | src.generator.scheduler:schedule_order:428 | Scheduling new order set...
2026-08-28T13:23:38.219190+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 7, remaining rounds: 1
2026-08-28T13:23:43.886822+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 7
2026-08-28T13:23:43.894414+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 7, remaining rounds: 4
2026-08-28T13:23:45.064976+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 7 succeeded
2026-08-28T13:23:45.102978+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: dup_data_as_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_7.c:12:14
2026-08-28T13:23:45.103429+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: dup_data_as_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_7.c:12:14
2026-08-28T13:23:45.103791+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: dup_data_as_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_7.c:12:14
2026-08-28T13:23:45.104084+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: dup_data_as_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_7.c:12:14
2026-08-28T13:23:45.104489+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 7 tests the following functions: 
cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_AddItemToObject at cJSON.c:2077:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_CreateString at cJSON.c:2489:23 in cJSON.h, cJSON_CreateArray at cJSON.c:2556:23 in cJSON.h, cJSON_CreateString at cJSON.c:2489:23 in cJSON.h, cJSON_CreateString at cJSON.c:2489:23 in cJSON.h, cJSON_CreateString at cJSON.c:2489:23 in cJSON.h, cJSON_InitHooks at cJSON.c:209:20 in cJSON.h, cJSON_InitHooks at cJSON.c:209:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_GetArraySize at cJSON.c:1857:19 in cJSON.h, cJSON_AddItemToArray at cJSON.c:2019:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_AddItemToArray at cJSON.c:2019:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_CreateArray at cJSON.c:2556:23 in cJSON.h, cJSON_AddItemToObject at cJSON.c:2077:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h
2026-08-28T13:23:45.112280+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 7 has been successfully generated and sanitized, saved to /promefuzz/database/cjson/latest/out/fuzz_driver
2026-08-28T13:23:45.112645+0000 | MainThread INFO | src.generator.scheduler:schedule_order:428 | Scheduling new order set...
2026-08-28T13:23:45.120054+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 8, remaining rounds: 1
2026-08-28T13:23:54.977443+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 8
2026-08-28T13:23:54.985046+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 8, remaining rounds: 4
2026-08-28T13:23:56.168398+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 8 succeeded
2026-08-28T13:23:56.206689+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int32 at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_8.c:12:12
2026-08-28T13:23:56.207276+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 8 tests the following functions: 
cJSON_CreateObject at cJSON.c:2567:23 in cJSON.h, cJSON_CreateString at cJSON.c:2489:23 in cJSON.h, cJSON_AddItemToObject at cJSON.c:2077:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_CreateObject at cJSON.c:2567:23 in cJSON.h, cJSON_CreateString at cJSON.c:2489:23 in cJSON.h, cJSON_AddItemToObject at cJSON.c:2077:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_CreateObject at cJSON.c:2567:23 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_CreateIntArray at cJSON.c:2579:23 in cJSON.h, cJSON_GetArrayItem at cJSON.c:1899:23 in cJSON.h, cJSON_AddItemToObject at cJSON.c:2077:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h
2026-08-28T13:23:56.215129+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 8 has been successfully generated and sanitized, saved to /promefuzz/database/cjson/latest/out/fuzz_driver
2026-08-28T13:23:56.215479+0000 | MainThread INFO | src.generator.scheduler:schedule_order:428 | Scheduling new order set...
2026-08-28T13:23:56.222887+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 9, remaining rounds: 1
2026-08-28T13:23:58.266374+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 9
2026-08-28T13:23:58.274420+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 9, remaining rounds: 4
2026-08-28T13:23:59.436989+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 9 succeeded
2026-08-28T13:23:59.474532+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 9 tests the following functions: 
cJSON_CreateFalse at cJSON.c:2441:23 in cJSON.h, cJSON_CreateString at cJSON.c:2489:23 in cJSON.h, cJSON_CreateObject at cJSON.c:2567:23 in cJSON.h, cJSON_CreateStringReference at cJSON.c:2506:23 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_CreateObjectReference at cJSON.c:2518:23 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h
2026-08-28T13:23:59.482509+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 9 has been successfully generated and sanitized, saved to /promefuzz/database/cjson/latest/out/fuzz_driver
